GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Unit Test Coverage Report/atlas-api,io.atlasmap.spi,FieldDirection,3,34,0,0,1,6,1,2,1,2
Unit Test Coverage Report/atlas-api,io.atlasmap.spi,StringDelimiter,0,301,0,8,0,36,0,12,0,8
Unit Test Coverage Report/atlas-api,io.atlasmap.spi,AtlasModuleMode,31,45,4,0,5,5,4,2,2,2
Unit Test Coverage Report/atlas-api,io.atlasmap.spi,AtlasPropertyType,44,87,0,4,3,12,2,6,2,4
Unit Test Coverage Report/atlas-api,io.atlasmap.spi,AtlasCombineStrategy,0,4,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-api,io.atlasmap.spi,AtlasConversionConcern,31,115,4,0,5,13,4,3,2,3
Unit Test Coverage Report/atlas-api,io.atlasmap.spi,AtlasSeparateStrategy,0,4,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-api,io.atlasmap.api,AtlasException,0,16,0,0,0,8,0,4,0,4
Unit Test Coverage Report/atlas-api,io.atlasmap.api,AtlasConversionException,0,16,0,0,0,8,0,4,0,4
Unit Test Coverage Report/atlas-api,io.atlasmap.api,AtlasNotFoundException,16,0,0,0,8,0,4,0,4,0
Unit Test Coverage Report/atlas-api,io.atlasmap.api,AtlasUnsupportedException,12,4,0,0,6,2,3,1,3,1
Unit Test Coverage Report/atlas-api,io.atlasmap.api,AtlasValidationException,11,5,0,0,6,2,3,1,3,1
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasSession,7,556,2,80,2,122,2,74,0,35
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasSeparateStrategy,0,78,0,8,0,19,0,13,0,9
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasCollectionHelper,12,308,3,49,5,86,4,29,1,6
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasConversionService.ConverterKey,3,49,4,4,1,8,4,3,0,3
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasModuleInfoRegistry,42,139,1,13,5,35,1,15,0,9
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasPropertyStrategy,239,358,22,75,38,101,19,51,0,20
Unit Test Coverage Report/atlas-core,io.atlasmap.core,AtlasPath,183,706,41,85,36,135,35,55,2,25
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasFieldActionService.new DefaultAtlasFieldActionService.ActionProcessor() {...},201,21,24,0,28,2,15,2,3,2
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasFieldActionService.new DefaultAtlasFieldActionService.ActionProcessor() {...},51,145,7,13,8,26,6,9,0,5
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasFunctionResolver,31,176,4,18,3,40,4,12,0,5
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasContextFactory,160,655,21,57,32,189,23,61,3,42
Unit Test Coverage Report/atlas-core,io.atlasmap.core,PropertyModule,48,100,2,2,11,37,10,27,8,27
Unit Test Coverage Report/atlas-core,io.atlasmap.core,AtlasUtil,303,825,55,101,69,185,44,65,5,24
Unit Test Coverage Report/atlas-core,io.atlasmap.core,ValidationConstants,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-core,io.atlasmap.core,ADMArchiveHandler,299,575,31,51,63,151,29,42,4,26
Unit Test Coverage Report/atlas-core,io.atlasmap.core,TemplateCombineStrategy,11,89,8,12,3,18,7,5,0,2
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasConversionService.ConverterMethodHolder,0,21,0,0,0,7,0,2,0,2
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasValidationService.Validators,0,428,0,0,0,53,0,26,0,26
Unit Test Coverage Report/atlas-core,io.atlasmap.core,BaseAtlasModule,251,169,27,9,62,54,47,26,31,24
Unit Test Coverage Report/atlas-core,io.atlasmap.core,AtlasMappingService,0,123,0,0,0,34,0,14,0,14
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasContext,780,2054,109,231,163,438,92,124,1,45
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasCombineStrategy,26,200,7,31,8,55,8,27,3,13
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasConversionService,155,1051,36,189,27,234,37,121,2,25
Unit Test Coverage Report/atlas-core,io.atlasmap.core,BaseFunctionFactory,0,7,0,0,0,2,0,2,0,2
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasValidationService,52,650,18,65,9,129,18,43,0,19
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasExpressionProcessor,41,162,12,18,11,30,11,8,1,3
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasModuleInfo,0,142,0,8,0,27,0,18,0,14
Unit Test Coverage Report/atlas-core,io.atlasmap.core,AtlasPath.SegmentContext,32,360,14,48,7,67,14,30,1,12
Unit Test Coverage Report/atlas-core,io.atlasmap.core,CompoundClassLoader,28,95,2,10,8,22,2,10,0,6
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasFieldActionService,414,1720,80,213,64,376,70,118,3,37
Unit Test Coverage Report/atlas-core,io.atlasmap.core,DefaultAtlasSession.HeadImpl,25,69,3,1,6,22,3,12,1,12
Unit Test Coverage Report/atlas-core,io.atlasmap.core,ConstantModule,53,114,5,7,16,34,17,24,12,23
Unit Test Coverage Report/atlas-core,io.atlasmap.functions,ISEMPTY.new BooleanExpression() {...},0,37,1,7,0,7,1,6,0,3
Unit Test Coverage Report/atlas-core,io.atlasmap.functions,LT,5,17,1,1,1,3,1,2,0,2
Unit Test Coverage Report/atlas-core,io.atlasmap.functions,FILTER,30,123,8,12,5,30,8,7,0,5
Unit Test Coverage Report/atlas-core,io.atlasmap.functions,ISEMPTY,5,18,1,1,1,4,1,2,0,2
Unit Test Coverage Report/atlas-core,io.atlasmap.functions,TOLOWER,7,25,2,2,2,7,2,3,0,3
Unit Test Coverage Report/atlas-core,io.atlasmap.functions,SELECT,24,106,5,9,2,21,5,6,0,4
Unit Test Coverage Report/atlas-core,io.atlasmap.functions,IF,5,40,1,3,1,9,1,4,0,3
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,ShortConverter,26,183,10,32,3,35,11,28,2,16
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,LocalTimeConverter,157,86,35,9,29,13,31,11,9,11
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,FloatConverter,93,292,25,51,15,56,24,32,2,16
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,StringConverter,61,497,17,69,10,125,16,46,1,18
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,GregorianCalendarConverter,41,14,0,0,8,3,8,2,8,2
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,ZonedDateTimeConverter,159,83,40,10,28,12,35,12,10,12
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,DateTimeHelper,19,87,0,2,4,13,4,14,4,13
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,BooleanConverter,18,159,10,40,2,22,8,30,0,13
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,SqlDateConverter,65,3,14,0,7,1,14,1,7,1
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,NumberConverter,440,43,20,0,66,9,28,1,18,1
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,DoubleConverter,93,316,25,57,15,53,24,35,2,16
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,CharacterConverter,10,137,6,28,1,40,5,25,0,13
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,CalendarConverter,3,14,2,2,0,3,2,3,0,3
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,LongConverter,18,233,9,41,2,44,10,33,2,16
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,LocalDateConverter,151,94,37,11,27,12,33,12,9,12
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,LocalDateTimeConverter,249,3,50,0,41,1,46,1,21,1
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,DateConverter,56,129,11,11,12,28,14,17,3,17
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,IntegerConverter,26,201,9,37,3,34,10,31,2,16
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,SqlTimestampConverter,71,10,17,1,8,2,17,2,8,2
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,BigDecimalConverter,205,148,22,20,42,38,24,15,3,15
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,ByteConverter,89,85,14,20,12,12,15,20,8,10
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,BigIntegerConverter,204,143,22,20,42,38,24,15,3,15
Unit Test Coverage Report/atlas-core,io.atlasmap.converters,SqlTimeConverter,68,3,14,0,7,1,14,1,7,1
Unit Test Coverage Report/atlas-core,io.atlasmap.validators,CompositeValidator,0,68,0,6,0,18,0,8,0,5
Unit Test Coverage Report/atlas-core,io.atlasmap.validators,NonNullValidator,0,78,0,6,0,24,0,7,0,4
Unit Test Coverage Report/atlas-core,io.atlasmap.validators,StringLengthValidator,0,79,2,4,0,20,2,5,0,4
Unit Test Coverage Report/atlas-core,io.atlasmap.validators,NotEmptyValidator,1,83,2,18,1,18,2,13,0,5
Unit Test Coverage Report/atlas-core,io.atlasmap.validators,LookupTableNameValidator,3,132,2,8,2,29,2,10,0,7
Unit Test Coverage Report/atlas-core,io.atlasmap.validators,DefaultAtlasValidationsHelper,1,191,12,26,1,36,12,15,0,8
Unit Test Coverage Report/atlas-core,io.atlasmap.validators,StringPatternValidator,0,122,1,9,0,32,1,9,0,5
Unit Test Coverage Report/atlas-core,io.atlasmap.validators,PositiveIntegerValidator,1,70,2,8,0,16,2,7,0,4
Unit Test Coverage Report/atlas-core,io.atlasmap.actions,ExpressionFieldAction,13,28,0,4,2,6,0,5,0,3
Unit Test Coverage Report/atlas-core,io.atlasmap.actions,StringComplexFieldActions,16,514,11,139,2,107,9,86,0,20
Unit Test Coverage Report/atlas-core,io.atlasmap.actions,ObjectFieldActions,8,145,5,27,2,32,5,19,0,8
Unit Test Coverage Report/atlas-core,io.atlasmap.actions,NumberFieldActions,18,1176,15,123,2,240,15,74,0,20
Unit Test Coverage Report/atlas-core,io.atlasmap.actions,DateFieldActions,4,84,2,16,0,17,2,16,0,9
Unit Test Coverage Report/atlas-core,io.atlasmap.actions,StringSimpleFieldActions,6,202,3,49,1,48,3,38,0,15
Unit Test Coverage Report/atlas-core,io.atlasmap.core.validate,BaseModuleValidationService,92,837,37,113,27,176,40,60,3,22
Unit Test Coverage Report/atlas-core,io.atlasmap.core.validate,MultipleFieldSelectionValidator,77,0,8,0,19,0,6,0,2,0
Unit Test Coverage Report/atlas-core,io.atlasmap.core.validate,MappingFieldPairValidator,139,307,27,45,39,65,23,25,1,11
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ActionParameter,8,34,0,2,4,12,2,9,2,8
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Capitalize,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Format,0,10,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,AuditStatus,31,67,4,0,5,9,4,2,2,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,DayOfYear,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Add,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,GenerateUUID,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,FileExtension,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ADMDigest,3,21,0,0,1,9,1,6,1,6
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Normalize,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,DataSourceMetadata,9,38,0,0,4,16,3,11,3,11
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Trim,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,StringList,0,14,0,2,0,4,0,3,0,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Maximum,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,PadStringRight,0,17,0,0,0,7,0,5,0,5
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ReplaceFirst,0,17,0,0,0,7,0,5,0,5
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,DataSourceType,31,34,4,0,5,6,4,2,2,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,DayOfMonth,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,TrimLeft,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,AtlasJsonModule,0,11,0,0,0,3,0,2,0,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,DistanceUnitType,5,93,1,3,1,13,1,5,0,4
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Mapping,0,81,0,4,0,31,0,21,0,19
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,InspectionType,3,34,0,0,1,6,1,2,1,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,LastIndexOf,0,10,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Fields,0,14,0,2,0,4,0,3,0,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,AreaUnitType,5,71,1,3,1,11,1,5,0,4
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Average,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,AtlasSchemaFactoryWrapper.new JsonSchemaFactory() {...},7,11,0,0,3,2,2,2,2,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ValidationScope,28,81,4,0,4,11,3,3,1,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,StringMap,0,14,0,2,0,4,0,3,0,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,AtlasSchemaFactoryWrapper.ExtendedJsonSchema,7,0,0,0,2,0,1,0,1,0
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,FieldType,5,346,1,3,1,36,1,5,0,4
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Constant,24,0,0,0,10,0,7,0,7,0
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,LookupTables,0,14,0,2,0,4,0,3,0,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Concatenate,0,10,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Audits,0,14,0,2,0,4,0,3,0,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Divide,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,CollectionType,5,93,1,3,1,13,1,5,0,4
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,AddDays,0,10,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Multiply,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,SeparateByDash,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,VolumeUnitType,5,82,1,3,1,12,1,5,0,4
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,MassUnitType,5,60,1,3,1,10,1,5,0,4
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Camelize,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,AtlasJsonModule.new VersionUtil() {...},0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ConvertVolumeUnit,0,17,0,0,0,7,0,5,0,5
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ValueContainer,0,10,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,MockField,0,17,0,0,0,7,0,5,0,5
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Mappings,0,14,0,2,0,4,0,3,0,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,TargetDocument,17,0,0,0,7,0,5,0,5,0
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Lowercase,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Append,0,10,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,SimpleResolver,54,117,8,10,7,27,10,8,3,6
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Round,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,AtlasModelFactory,288,366,39,36,61,79,33,22,5,12
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Length,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,IndexOf,0,10,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Uppercase,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Contains,0,10,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,EndsWith,0,10,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Ceiling,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Constants,5,9,1,1,1,3,1,2,0,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,AtlasSchemaFactoryWrapper.ExtendedStringSchema,0,20,0,0,0,6,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ActionDetail,0,123,0,2,0,44,0,21,0,20
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,SubStringAfter,0,24,0,0,0,10,0,7,0,7
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ValidationStatus,28,70,4,0,4,10,3,3,1,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,FieldGroup,0,14,0,2,0,4,0,3,0,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ConvertDistanceUnit,0,17,0,0,0,7,0,5,0,5
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Count,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,AtlasMapping,0,49,0,2,0,19,0,13,0,12
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,DataSource,0,24,0,0,0,10,0,7,0,7
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,DataSourceCatalog,10,0,0,0,4,0,3,0,3,0
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ProcessMappingResponse,24,0,0,0,10,0,7,0,7,0
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,SeparateByUnderscore,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,LowercaseChar,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,CustomAction,0,38,0,0,0,16,0,11,0,11
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Audit,0,38,0,0,0,16,0,11,0,11
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,SimpleField,0,10,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ActionResolver,25,55,0,2,5,16,5,9,5,8
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Subtract,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Expression,0,10,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,RemoveFileExtension,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Floor,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,PropertyField,0,10,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,FieldStatus,31,78,4,0,5,10,4,2,2,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Minimum,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,CurrentTime,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,FieldAction,4,0,0,0,1,0,1,0,1,0
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Properties,0,14,0,2,0,4,0,3,0,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,CurrentDateTime,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,AtlasMappingResult,21,0,2,0,7,0,5,0,4,0
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Collection,0,24,0,0,0,10,0,7,0,7
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Validations,0,14,0,2,0,4,0,3,0,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Field,4,90,0,0,2,38,1,26,1,26
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Json,0,30,0,0,0,9,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,AddSeconds,0,10,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ConstantField,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Multiplicity,31,67,4,0,5,9,4,2,2,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,UppercaseChar,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,BaseMapping,0,24,0,0,0,10,0,7,0,7
