GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,DataSourceKey,9,63,8,10,2,10,8,4,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Document,0,10,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,StartsWith,0,10,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,MappingType,31,89,4,0,5,11,4,2,2,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,LookupEntry,0,31,0,0,0,13,0,9,0,9
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ActionListUpgradeDeserializer,0,101,3,11,0,26,3,6,0,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,DayOfWeek,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,LookupTable,0,28,0,2,0,10,0,7,0,6
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,NumberType,31,100,4,0,5,12,4,2,2,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Equals,0,10,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ActionParameters,0,14,0,2,0,4,0,3,0,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,StringMapEntry,17,0,0,0,7,0,5,0,5,0
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,AbsoluteValue,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,CurrentDate,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,PadStringLeft,0,17,0,0,0,7,0,5,0,5
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Property,0,24,0,0,0,10,0,7,0,7
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ReplaceAll,0,17,0,0,0,7,0,5,0,5
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Split,0,10,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,TrimRight,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,SubStringBefore,0,24,0,0,0,10,0,7,0,7
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Prepend,0,10,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ConvertMassUnit,0,17,0,0,0,7,0,5,0,5
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ItemAt,0,10,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,SubString,0,17,0,0,0,7,0,5,0,5
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Action,0,8,0,0,0,2,0,2,0,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,AtlasSchemaFactoryWrapper,0,37,0,2,0,9,0,3,0,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,MappingFileType,3,67,0,0,1,9,1,2,1,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,IsNull,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ActionDetails,0,14,0,2,0,4,0,3,0,2
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,AtlasSchemaFactoryWrapper.AtlasWrapperFactory,11,15,3,1,4,5,3,1,1,1
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,MockDocument,3,0,0,0,1,0,1,0,1,0
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ProcessMappingRequest,17,0,0,0,7,0,5,0,5,0
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,Validation,0,31,0,0,0,13,0,9,0,9
Unit Test Coverage Report/atlas-model,io.atlasmap.v2,ConvertAreaUnit,0,17,0,0,0,7,0,5,0,5
Unit Test Coverage Report/atlas-service,io.atlasmap.service,AtlasService,885,234,63,12,183,55,58,10,19,9
Unit Test Coverage Report/atlas-service,io.atlasmap.service,AtlasLibraryLoader.new Enumeration() {...},0,23,0,0,0,4,0,3,0,3
Unit Test Coverage Report/atlas-service,io.atlasmap.service,AtlasLibraryLoader,291,328,44,32,66,64,31,20,4,9
Unit Test Coverage Report/atlas-service,io.atlasmap.service,AtlasService.new AtlasLibraryLoader.AtlasLibraryLoaderListener() {...},0,16,0,0,0,3,0,2,0,2
Unit Test Coverage Report/atlas-java-core,io.atlasmap.java.core,JavaFieldReader,334,439,29,51,54,101,22,28,1,9
Unit Test Coverage Report/atlas-java-core,io.atlasmap.java.core,JavaFieldWriterUtil,884,1019,80,116,113,238,65,56,2,21
Unit Test Coverage Report/atlas-java-core,io.atlasmap.java.core,StringUtil,31,122,5,19,9,21,7,11,2,4
Unit Test Coverage Report/atlas-java-core,io.atlasmap.java.core,JavaFieldWriter,145,395,23,51,26,102,18,32,1,12
Unit Test Coverage Report/atlas-java-core,io.atlasmap.java.core,JdkPackages,17,930,5,9,5,14,6,7,1,5
Unit Test Coverage Report/atlas-java-core,io.atlasmap.java.core,TargetValueConverter,259,329,29,51,45,77,25,22,1,6
Unit Test Coverage Report/atlas-java-core,io.atlasmap.java.core,ClassHelper,226,363,45,41,57,65,36,23,7,9
Unit Test Coverage Report/atlas-java-core,io.atlasmap.java.inspect,JarClassLoader,113,0,12,0,23,0,12,0,6,0
Unit Test Coverage Report/atlas-java-core,io.atlasmap.java.inspect,ConstructInvalidException,16,0,0,0,8,0,4,0,4,0
Unit Test Coverage Report/atlas-java-core,io.atlasmap.java.inspect,MavenClasspathHelper,849,0,68,0,165,0,50,0,16,0
Unit Test Coverage Report/atlas-java-core,io.atlasmap.java.inspect,ClassInspectionService,510,1868,97,223,113,388,92,107,9,30
Unit Test Coverage Report/atlas-java-core,io.atlasmap.java.inspect,ConstructUnsupportedException,16,0,0,0,8,0,4,0,4,0
Unit Test Coverage Report/atlas-java-core,io.atlasmap.java.inspect,InspectionException,13,0,0,0,6,0,3,0,3,0
Unit Test Coverage Report/atlas-java-core,io.atlasmap.java.inspect,ConstructPrimitiveException,16,0,0,0,8,0,4,0,4,0
Unit Test Coverage Report/atlas-java-core,io.atlasmap.java.inspect,ConstructException,16,0,0,0,8,0,4,0,4,0
Unit Test Coverage Report/atlas-java-core,io.atlasmap.java.core.accessor,RootAccessor,2,12,0,0,1,4,1,3,1,3
Unit Test Coverage Report/atlas-java-core,io.atlasmap.java.core.accessor,FieldAccessor,31,0,0,0,9,0,4,0,4,0
Unit Test Coverage Report/atlas-java-core,io.atlasmap.java.core.accessor,GetterAccessor,10,23,0,0,3,6,1,3,1,3
Unit Test Coverage Report/atlas-java-core,io.atlasmap.java.core.accessor,JavaChildAccessor,76,117,14,18,16,26,11,13,2,6
Unit Test Coverage Report/atlas-java-model,io.atlasmap.java.v2,JavaCollection,86,0,18,0,28,0,14,0,5,0
Unit Test Coverage Report/atlas-java-model,io.atlasmap.java.v2,Modifier,31,177,4,0,5,19,4,2,2,2
Unit Test Coverage Report/atlas-java-model,io.atlasmap.java.v2,MavenClasspathRequest,147,20,36,0,49,8,21,6,3,6
Unit Test Coverage Report/atlas-java-model,io.atlasmap.java.v2,JavaField,340,216,104,14,115,73,57,27,1,24
Unit Test Coverage Report/atlas-java-model,io.atlasmap.java.v2,JavaClass,436,73,108,0,141,31,56,21,2,21
Unit Test Coverage Report/atlas-java-model,io.atlasmap.java.v2,JavaEnumField,109,71,35,3,38,22,21,7,2,7
Unit Test Coverage Report/atlas-java-model,io.atlasmap.java.v2,AtlasJavaModelFactory,81,135,11,7,15,34,9,6,1,5
Unit Test Coverage Report/atlas-java-model,io.atlasmap.java.v2,JavaDocument,36,0,8,0,11,0,7,0,3,0
Unit Test Coverage Report/atlas-java-model,io.atlasmap.java.v2,MavenClasspathResponse,167,0,36,0,57,0,27,0,9,0
Unit Test Coverage Report/atlas-java-model,io.atlasmap.java.v2,JavaEnumFields,106,14,36,2,21,4,20,3,2,2
Unit Test Coverage Report/atlas-java-model,io.atlasmap.java.v2,JavaFields,106,14,36,2,21,4,20,3,2,2
Unit Test Coverage Report/atlas-java-model,io.atlasmap.java.v2,ClassInspectionRequest,451,45,106,0,152,17,62,14,9,14
Unit Test Coverage Report/atlas-java-model,io.atlasmap.java.v2,ModifierList,106,14,36,2,21,4,20,3,2,2
Unit Test Coverage Report/atlas-java-model,io.atlasmap.java.v2,ClassInspectionResponse,167,0,36,0,57,0,27,0,9,0
Unit Test Coverage Report/atlas-java-module,io.atlasmap.java.module,JavaMappingFieldPairValidator,131,41,20,10,28,10,16,5,4,2
Unit Test Coverage Report/atlas-java-module,io.atlasmap.java.module,JavaValidationService,121,323,5,19,21,66,8,16,3,9
Unit Test Coverage Report/atlas-java-module,io.atlasmap.java.module,JavaModule,331,458,44,48,53,106,39,21,2,12
Unit Test Coverage Report/atlas-java-service,io.atlasmap.java.service,JavaService,257,33,24,0,59,8,17,4,5,4
Unit Test Coverage Report/atlas-json-core,io.atlasmap.json.inspect,JsonInspectionException,12,8,0,0,4,4,2,2,2,2
Unit Test Coverage Report/atlas-json-core,io.atlasmap.json.inspect,JsonInspectionService,0,76,1,19,0,14,1,13,0,4
Unit Test Coverage Report/atlas-json-core,io.atlasmap.json.inspect,JsonSchemaInspector.JsonFieldBuilder,0,50,0,2,0,14,0,3,0,2
Unit Test Coverage Report/atlas-json-core,io.atlasmap.json.inspect,JsonSchemaInspector,56,436,14,52,14,90,14,27,0,8
Unit Test Coverage Report/atlas-json-core,io.atlasmap.json.inspect,JsonInstanceInspector,125,389,26,50,31,93,21,24,0,7
Unit Test Coverage Report/atlas-json-core,io.atlasmap.json.core,JsonFieldReader,387,521,46,58,81,123,31,33,3,9
Unit Test Coverage Report/atlas-json-core,io.atlasmap.json.core,JsonComplexTypeFactory,3,9,0,0,1,3,1,1,1,1
Unit Test Coverage Report/atlas-json-core,io.atlasmap.json.core,JsonFieldWriter,468,529,41,97,49,134,37,42,1,9
Unit Test Coverage Report/atlas-json-model,io.atlasmap.json.v2,JsonDocument,33,3,8,0,10,1,6,1,2,1
Unit Test Coverage Report/atlas-json-model,io.atlasmap.json.v2,JsonInspectionRequest,279,29,66,0,94,11,39,9,6,9
Unit Test Coverage Report/atlas-json-model,io.atlasmap.json.v2,JsonComplexType,120,13,28,0,39,5,17,4,3,4
Unit Test Coverage Report/atlas-json-model,io.atlasmap.json.v2,JsonField,196,24,48,0,63,10,26,7,2,7
Unit Test Coverage Report/atlas-json-model,io.atlasmap.json.v2,AtlasJsonModelFactory,92,96,3,5,8,25,5,6,2,5
Unit Test Coverage Report/atlas-json-model,io.atlasmap.json.v2,JsonFields,106,14,36,2,21,4,20,3,2,2
Unit Test Coverage Report/atlas-json-model,io.atlasmap.json.v2,InspectionType,31,56,4,0,5,8,4,2,2,2
Unit Test Coverage Report/atlas-json-model,io.atlasmap.json.v2,JsonInspectionResponse,147,20,36,0,49,8,21,6,3,6
Unit Test Coverage Report/atlas-json-model,io.atlasmap.json.v2,JsonDataSource,76,10,18,0,24,4,11,3,2,3
Unit Test Coverage Report/atlas-json-module,io.atlasmap.json.module,JsonValidationService,3,99,0,4,2,21,1,9,1,7
Unit Test Coverage Report/atlas-json-module,io.atlasmap.json.module,JsonModule,265,376,29,39,41,90,25,21,1,11
Unit Test Coverage Report/atlas-json-service,io.atlasmap.json.service,JsonService,115,96,9,10,23,21,10,9,2,7
Unit Test Coverage Report/atlas-xml-core,io.atlasmap.xml.core.schema,AtlasXmlSchemaSetParser.NoopErrorHandler,20,10,5,1,7,3,5,2,2,2
Unit Test Coverage Report/atlas-xml-core,io.atlasmap.xml.core.schema,AtlasXmlSchemaSetParser,49,386,7,27,17,89,9,24,2,14
Unit Test Coverage Report/atlas-xml-core,io.atlasmap.xml.core.schema,AtlasRewritingXSVisitor,116,188,25,23,39,45,31,13,13,7
Unit Test Coverage Report/atlas-xml-core,io.atlasmap.xml.core.schema,XSOMClasspathEntityResolver,11,50,7,9,6,12,7,3,0,2
Unit Test Coverage Report/atlas-xml-core,io.atlasmap.xml.core.schema,XSOMErrorHandler,8,9,0,0,3,3,2,3,2,3
Unit Test Coverage Report/atlas-xml-core,io.atlasmap.xml.inspect,XmlInstanceInspector,18,704,11,95,6,150,11,62,0,20
Unit Test Coverage Report/atlas-xml-core,io.atlasmap.xml.inspect,XmlInspectionService,28,104,3,13,7,27,3,12,1,6
Unit Test Coverage Report/atlas-xml-core,io.atlasmap.xml.inspect,XmlInspectionException,11,9,0,0,4,4,2,2,2,2
Unit Test Coverage Report/atlas-xml-core,io.atlasmap.xml.inspect,XmlSchemaInspector,84,945,24,78,16,214,24,50,1,22
Unit Test Coverage Report/atlas-xml-core,io.atlasmap.xml.inspect,SimpleTypeRestriction,42,129,8,18,7,31,8,7,0,2
Unit Test Coverage Report/atlas-xml-core,io.atlasmap.xml.core,XmlComplexTypeFactory,3,9,0,0,1,3,1,1,1,1
Unit Test Coverage Report/atlas-xml-core,io.atlasmap.xml.core,XmlFieldTransformer,5,93,2,10,1,23,2,8,0,4
Unit Test Coverage Report/atlas-xml-core,io.atlasmap.xml.core,AtlasXmlNamespaceContext,71,69,9,3,10,14,9,6,3,6
Unit Test Coverage Report/atlas-xml-core,io.atlasmap.xml.core,XmlFieldReader,214,661,27,81,31,150,24,41,1,10
Unit Test Coverage Report/atlas-xml-core,io.atlasmap.xml.core,AtlasXmlConstants,3,0,0,0,1,0,1,0,1,0
Unit Test Coverage Report/atlas-xml-core,io.atlasmap.xml.core,XmlFieldWriter,322,657,43,97,48,157,45,43,7,11
Unit Test Coverage Report/atlas-xml-core,io.atlasmap.xml.core,XmlPath,49,208,14,20,9,41,12,12,1,6
Unit Test Coverage Report/atlas-xml-core,io.atlasmap.xml.core,XmlPath.XmlSegmentContext,134,54,12,4,17,10,8,5,2,3
Unit Test Coverage Report/atlas-xml-core,io.atlasmap.xml.core,XmlIOHelper,12,160,3,23,5,40,3,15,0,5
Unit Test Coverage Report/atlas-xml-model,io.atlasmap.xml.v2,XmlComplexType,296,25,68,0,99,9,41,8,7,8
Unit Test Coverage Report/atlas-xml-model,io.atlasmap.xml.v2,XmlField,356,52,88,0,115,22,46,15,2,15
Unit Test Coverage Report/atlas-xml-model,io.atlasmap.xml.v2,XmlInspectionRequest,279,29,66,0,94,11,39,9,6,9
Unit Test Coverage Report/atlas-xml-model,io.atlasmap.xml.v2,XmlEnumField,180,0,38,0,60,0,28,0,9,0
Unit Test Coverage Report/atlas-xml-model,io.atlasmap.xml.v2,RestrictionType,5,192,1,3,1,22,1,5,0,4
Unit Test Coverage Report/atlas-xml-model,io.atlasmap.xml.v2,InspectionType,31,56,4,0,5,8,4,2,2,2
Unit Test Coverage Report/atlas-xml-model,io.atlasmap.xml.v2,XmlNamespaces,106,14,36,2,21,4,20,3,2,2
Unit Test Coverage Report/atlas-xml-model,io.atlasmap.xml.v2,XmlDataSource,116,17,28,0,37,7,16,5,2,5
Unit Test Coverage Report/atlas-xml-model,io.atlasmap.xml.v2,NodeType,31,56,4,0,5,8,4,2,2,2
Unit Test Coverage Report/atlas-xml-model,io.atlasmap.xml.v2,Restriction,103,17,26,0,34,7,15,5,2,5
Unit Test Coverage Report/atlas-xml-model,io.atlasmap.xml.v2,XmlFields,106,14,36,2,21,4,20,3,2,2
Unit Test Coverage Report/atlas-xml-model,io.atlasmap.xml.v2,XmlNamespace,107,107,30,16,36,37,22,12,1,10
Unit Test Coverage Report/atlas-xml-model,io.atlasmap.xml.v2,XmlEnumFields,120,0,38,0,25,0,23,0,4,0
Unit Test Coverage Report/atlas-xml-model,io.atlasmap.xml.v2,Restrictions,106,14,36,2,21,4,20,3,2,2
Unit Test Coverage Report/atlas-xml-model,io.atlasmap.xml.v2,XmlDocument,76,10,18,0,24,4,11,3,2,3
Unit Test Coverage Report/atlas-xml-model,io.atlasmap.xml.v2,XmlInspectionResponse,147,20,36,0,49,8,21,6,3,6
Unit Test Coverage Report/atlas-xml-model,io.atlasmap.xml.v2,AtlasXmlModelFactory,10,108,3,5,2,28,4,6,1,5
Unit Test Coverage Report/atlas-xml-module,io.atlasmap.xml.module,XmlModule,312,578,43,63,54,133,37,34,1,17
Unit Test Coverage Report/atlas-xml-module,io.atlasmap.xml.module,XmlValidationService,13,176,5,17,3,37,6,13,1,7
Unit Test Coverage Report/atlas-xml-service,io.atlasmap.xml.service,XmlService,144,54,8,2,29,14,10,4,4,4
Unit Test Coverage Report/atlas-csv-core,io.atlasmap.csv.core,CsvFieldReader,190,293,23,17,41,78,15,10,0,5
Unit Test Coverage Report/atlas-csv-core,io.atlasmap.csv.core,CsvFieldWriter,20,197,2,12,4,47,2,9,0,4
Unit Test Coverage Report/atlas-csv-core,io.atlasmap.csv.core,CsvConfig,230,204,46,21,40,50,51,19,15,16
Unit Test Coverage Report/atlas-csv-model,io.atlasmap.csv.v2,CsvField,0,24,0,0,0,8,0,4,0,4
Unit Test Coverage Report/atlas-csv-model,io.atlasmap.csv.v2,CsvFields,106,14,36,2,21,4,20,3,2,2
Unit Test Coverage Report/atlas-csv-model,io.atlasmap.csv.v2,CsvComplexType,120,13,28,0,39,5,17,4,3,4
Unit Test Coverage Report/atlas-csv-model,io.atlasmap.csv.v2,CsvDataSource,80,6,18,0,26,2,12,2,3,2
Unit Test Coverage Report/atlas-csv-model,io.atlasmap.csv.v2,CsvInspectionResponse,4,20,0,0,2,8,1,6,1,6
Unit Test Coverage Report/atlas-csv-module,io.atlasmap.csv.module,CsvModule,116,156,14,14,17,42,14,11,1,10
Unit Test Coverage Report/atlas-csv-module,io.atlasmap.csv.module,CsvValidationService,26,0,2,0,7,0,6,0,5,0
Unit Test Coverage Report/atlas-csv-service,io.atlasmap.csv.service,CsvService,51,93,5,5,9,28,6,4,1,4
Unit Test Coverage Report/atlas-dfdl-core,io.atlasmap.dfdl.core.schema,CsvDfdlSchemaGenerator.NamespaceResolver,56,35,8,0,11,7,6,2,2,2
Unit Test Coverage Report/atlas-dfdl-core,io.atlasmap.dfdl.core.schema,CsvDfdlSchemaGenerator,57,155,10,10,5,32,11,6,3,4
Unit Test Coverage Report/atlas-dfdl-core,io.atlasmap.dfdl.core.schema,CsvDfdlSchemaGenerator.Options,0,48,0,0,0,8,0,3,0,3
Unit Test Coverage Report/atlas-dfdl-core,io.atlasmap.dfdl.inspect,DfdlInspectionService,9,18,0,0,2,5,1,2,1,2
Unit Test Coverage Report/atlas-dfdl-core,io.atlasmap.dfdl.inspect,DfdlInspector,92,52,6,0,21,13,5,4,2,4
Unit Test Coverage Report/atlas-dfdl-core,io.atlasmap.dfdl.core,DfdlSchemaResolver,21,93,3,5,3,23,3,3,0,2
Unit Test Coverage Report/atlas-dfdl-core,io.atlasmap.dfdl.core,DfdlConstants,3,0,0,0,1,0,1,0,1,0
Unit Test Coverage Report/atlas-dfdl-model,io.atlasmap.dfdl.v2,AtlasDfdlModelFactory,3,0,0,0,1,0,1,0,1,0
Unit Test Coverage Report/atlas-dfdl-model,io.atlasmap.dfdl.v2,DfdlInspectionRequest,96,18,24,0,34,6,15,4,3,4
Unit Test Coverage Report/atlas-dfdl-model,io.atlasmap.dfdl.v2,DfdlInspectionResponse,0,3,0,0,0,1,0,1,0,1
Unit Test Coverage Report/atlas-dfdl-module,io.atlasmap.dfdl.module,DfdlModule,122,140,8,8,22,32,9,7,2,6
Unit Test Coverage Report/atlas-dfdl-module,io.atlasmap.dfdl.module,DfdlValidationService,0,14,0,0,0,4,0,2,0,2
Unit Test Coverage Report/atlas-dfdl-service,io.atlasmap.dfdl.service,DfdlService,83,63,4,3,14,17,7,4,3,4
Unit Test Coverage Report/atlasmap-maven-plugin,io.atlasmap.maven,GenerateInspectionsMojo.InspectionType,24,0,0,0,2,0,1,0,1,0
Unit Test Coverage Report/atlasmap-maven-plugin,io.atlasmap.maven,GenerateInspectionsMojo.Inspection,52,0,0,0,22,0,15,0,15,0
Unit Test Coverage Report/atlasmap-maven-plugin,io.atlasmap.maven,GenerateFieldActionsMojo,253,0,34,0,57,0,26,0,9,0
Unit Test Coverage Report/atlasmap-maven-plugin,io.atlasmap.maven,GenerateFieldActionsMojo.FieldAction,34,0,0,0,8,0,6,0,6,0
Unit Test Coverage Report/atlasmap-maven-plugin,io.atlasmap.maven,HelpMojo,893,0,110,0,159,0,71,0,16,0
Unit Test Coverage Report/atlasmap-maven-plugin,io.atlasmap.maven,AbstractAtlasMapMojo,235,0,10,0,58,0,18,0,13,0
Unit Test Coverage Report/atlasmap-maven-plugin,io.atlasmap.maven,GenerateInspectionsMojo,573,0,52,0,117,0,40,0,14,0
Unit Test Coverage Report/camel-atlasmap,org.apache.camel.component.atlasmap,AtlasComponent,11,58,1,1,4,13,2,3,1,3
Unit Test Coverage Report/camel-atlasmap,org.apache.camel.component.atlasmap,AtlasEndpoint,304,544,25,68,63,130,35,45,12,21
Unit Test Coverage Report/camel3-atlasmap,org.apache.camel.component.atlasmap,AtlasComponent,11,58,1,1,4,13,2,3,1,3
Unit Test Coverage Report/camel3-atlasmap,org.apache.camel.component.atlasmap,AtlasEndpoint,306,547,25,68,65,135,35,45,12,21
Unit Test Coverage Report/atlasmap-standalone,io.atlasmap.standalone,JaxrsApplication.JavaServiceEmptyClasspath,18,3,0,0,4,1,1,1,1,1
Unit Test Coverage Report/atlasmap-standalone,io.atlasmap.standalone,SecurityConfiguration,9,19,3,1,1,5,2,2,0,2
Unit Test Coverage Report/atlasmap-standalone,io.atlasmap.standalone,Application,22,7,0,0,4,2,1,2,1,2
Unit Test Coverage Report/atlasmap-standalone,io.atlasmap.standalone,RoutingConfiguration,0,12,0,0,0,4,0,2,0,2
Unit Test Coverage Report/atlasmap-standalone,io.atlasmap.standalone,JaxrsApplication,0,27,0,0,0,7,0,7,0,7
Unit Test Coverage Report/atlasmap-standalone,io.atlasmap.standalone,AtlasMapXsrfRepository,0,70,3,5,0,13,3,8,0,7
Unit Test Coverage Report/atlasmap-standalone,io.atlasmap.standalone,CorsConfiguration,42,25,0,0,5,6,1,4,1,4
